fund_name,symbol,position_date,fund_price,reference_price,price_difference
mend-report Wallington.30_04_2023,HON,,197.71,,
mend-report Wallington.30_04_2023,DHI,,109.34,,
mend-report Wallington.30_04_2023,LHX,,193.89,,
mend-report Wallington.30_04_2023,SJM,,152.28,,
mend-report Wallington.30_04_2023,CMS,,61.26,,
mend-report Wallington.30_04_2023,ADI,,179.02,,
mend-report Wallington.30_04_2023,CAH,,81.66,,
mend-report Wallington.30_04_2023,KO,,63.67,,
mend-report Wallington.30_04_2023,OMC,,89.9,,
mend-report Wallington.30_04_2023,ES0000012B39,,108.23,,
mend-report Wallington.30_04_2023,DK0009923807,,104.67,,
mend-report Wallington.30_04_2023,SG7U32949426,,109.33,,
mend-report Wallington.30_04_2023,GB00B0CNHZ09,,451.39,,
mend-report Wallington.30_04_2023,IT0004513641,,115.5,,
mend-report Wallington.30_04_2023,GB0008932666,,385.62,,
mend-report Wallington.30_04_2023,GB00BNNGP551,,143.16,,
mend-report Wallington.30_04_2023,DE0001030567,,121.57,,
mend-report Wallington.30_04_2023,NL0010721999,,162.53,,
mend-report Wallington.30_04_2023,SE0000556599,,192.88,,
mend-report Wallington.30_04_2023,GB00B6460505,,152.57,,
mend-report Wallington.30_04_2023,FR0014001N38,,122.68,,
mend-report Wallington.30_04_2023,IT0005246134,,124.41,,
mend-report Wallington.30_04_2023,CA135087XQ21,,210.0,,
mend-report Wallington.30_04_2023,FR0013415627,,101.62,,
mend-report Wallington.30_04_2023,JP1300671L78,,97.94,,
mend-report Wallington.30_04_2023,US912810SV17,,125.89,,
mend-report Wallington.30_04_2023,IT0004243512,,134.93,,
mend-report Wallington.30_04_2023,NL0012818504,,106.93,,
mend-report Wallington.30_04_2023,GB00BD9MZZ71,,325.99,,
mend-report Wallington.30_04_2023,CA135087VS05,,206.84,,
mend-report Wallington.30_04_2023,ES0000012411,,153.78,,
mend-report Wallington.30_04_2023,AT0000A04967,,157.68,,
mend-report Wallington.30_04_2023,AU000XCLWAF4,,155.98,,
mend-report Wallington.30_04_2023,USDCURR,,,,
mend-report Wallington.30_06_2023,POOL,,373.57,,
mend-report Wallington.30_06_2023,WHR,,146.87,,
mend-report Wallington.30_06_2023,AVGO,,867.43,,
mend-report Wallington.30_06_2023,NVR,,6350.62,,
mend-report Wallington.30_06_2023,MA,,392.73,,
mend-report Wallington.30_06_2023,RJF,,103.77,,
mend-report Wallington.30_06_2023,O,,59.54,,
mend-report Wallington.30_06_2023,J,,118.65,,
mend-report Wallington.30_06_2023,SPG,,115.48,,
mend-report Wallington.30_06_2023,VLO,,116.37,,
mend-report Wallington.30_06_2023,COST,,537.36,,
mend-report Wallington.30_06_2023,K,,67.4,,
mend-report Wallington.30_06_2023,ANET,,162.06,,
mend-report Wallington.30_06_2023,GRMN,,104.29,,
mend-report Wallington.30_06_2023,MTB,,123.76,,
mend-report Wallington.30_06_2023,CMG,,2139.0,,
mend-report Wallington.30_06_2023,WRB,,59.56,,
mend-report Wallington.30_06_2023,VTRS,,9.87,,
mend-report Wallington.30_06_2023,MCO,,346.91,,
mend-report Wallington.30_06_2023,KMI,,16.95,,
mend-report Wallington.30_06_2023,ALLE,,120.02,,
mend-report Wallington.30_06_2023,PPL,,26.46,,
mend-report Wallington.30_06_2023,CFG,,25.74,,
mend-report Wallington.30_06_2023,ABBV,,133.25,,
mend-report Wallington.30_06_2023,MAS,,57.1,,
mend-report Wallington.30_06_2023,FOX,,31.89,,
mend-report Wallington.30_06_2023,CSX,,34.1,,
mend-report Wallington.30_06_2023,MKC,,86.83,,
mend-report Wallington.30_06_2023,QRVO,,102.03,,
mend-report Wallington.30_06_2023,HST,,16.83,,
mend-report Wallington.30_06_2023,CDAY,,66.97,,
mend-report Wallington.30_06_2023,SEE,,40.0,,
mend-report Wallington.30_06_2023,MNST,,57.44,,
mend-report Wallington.30_06_2023,LNC,,25.31,,
mend-report Wallington.30_06_2023,LOW,,224.64,,
mend-report Wallington.30_06_2023,WAB,,109.51,,
mend-report Wallington.30_06_2023,EXPE,,109.39,,
mend-report Wallington.30_06_2023,SHW,,264.93,,
mend-report Wallington.30_06_2023,GPC,,169.23,,
mend-report Wallington.30_06_2023,HWM,,49.52,,
mend-report Wallington.30_06_2023,VRSN,,225.97,,
mend-report Wallington.30_06_2023,TGT,,130.78,,
mend-report Wallington.30_06_2023,HON,,206.37,,
mend-report Wallington.30_06_2023,DHI,,121.44,,
mend-report Wallington.30_06_2023,LHX,,195.77,,
mend-report Wallington.30_06_2023,SJM,,146.58,,
mend-report Wallington.30_06_2023,CMS,,58.27,,
mend-report Wallington.30_06_2023,ADI,,194.81,,
mend-report Wallington.30_06_2023,CAH,,94.57,,
mend-report Wallington.30_06_2023,KO,,60.22,,
mend-report Wallington.30_06_2023,OMC,,95.15,,
mend-report Wallington.30_06_2023,ES0000012B39,,108.14,,
mend-report Wallington.30_06_2023,DK0009923807,,104.65,,
mend-report Wallington.30_06_2023,SG7U32949426,,109.05,,
mend-report Wallington.30_06_2023,GB00B0CNHZ09,,450.45,,
mend-report Wallington.30_06_2023,IT0004513641,,115.29,,
mend-report Wallington.30_06_2023,GB0008932666,,384.17,,
mend-report Wallington.30_06_2023,GB00BNNGP551,,142.7,,
mend-report Wallington.30_06_2023,DE0001030567,,121.24,,
mend-report Wallington.30_06_2023,NL0010721999,,162.26,,
mend-report Wallington.30_06_2023,SE0000556599,,192.52,,
mend-report Wallington.30_06_2023,GB00B6460505,,152.19,,
mend-report Wallington.30_06_2023,FR0014001N38,,122.54,,
mend-report Wallington.30_06_2023,IT0005246134,,124.24,,
mend-report Wallington.30_06_2023,CA135087XQ21,,209.68,,
mend-report Wallington.30_06_2023,FR0013415627,,101.47,,
mend-report Wallington.30_06_2023,JP1300671L78,,97.83,,
mend-report Wallington.30_06_2023,US912810SV17,,125.91,,
mend-report Wallington.30_06_2023,IT0004243512,,134.86,,
mend-report Wallington.30_06_2023,NL0012818504,,106.83,,
mend-report Wallington.30_06_2023,GB00BD9MZZ71,,325.25,,
mend-report Wallington.30_06_2023,CA135087VS05,,206.62,,
mend-report Wallington.30_06_2023,ES0000012411,,153.61,,
mend-report Wallington.30_06_2023,AT0000A04967,,157.51,,
mend-report Wallington.30_06_2023,AU000XCLWAF4,,155.51,,
mend-report Wallington.30_06_2023,USDCURR,,,,
mend-report Wallington.30_09_2022,POOL,,314.35,,
mend-report Wallington.30_09_2022,WHR,,128.1,,
mend-report Wallington.30_09_2022,AVGO,,434.87,,
mend-report Wallington.30_09_2022,NVR,,3987.08,,
mend-report Wallington.30_09_2022,MA,,282.57,,
mend-report Wallington.30_09_2022,RJF,,97.59,,
mend-report Wallington.30_09_2022,O,,55.89,,
mend-report Wallington.30_09_2022,J,,107.79,,
mend-report Wallington.30_09_2022,SPG,,85.66,,
mend-report Wallington.30_09_2022,VLO,,103.54,,
mend-report Wallington.30_09_2022,COST,,468.73,,
mend-report Wallington.30_09_2022,K,,67.88,,
mend-report Wallington.30_09_2022,ANET,,112.89,,
mend-report Wallington.30_09_2022,GRMN,,78.55,,
mend-report Wallington.30_09_2022,MTB,,171.78,,
mend-report Wallington.30_09_2022,CMG,,1502.76,,
mend-report Wallington.30_09_2022,WRB,,63.83,,
mend-report Wallington.30_09_2022,VTRS,,8.14,,
mend-report Wallington.30_09_2022,MCO,,240.73,,
mend-report Wallington.30_09_2022,KMI,,15.62,,
mend-report Wallington.30_09_2022,ALLE,,88.63,,
mend-report Wallington.30_09_2022,PPL,,24.71,,
mend-report Wallington.30_09_2022,CFG,,32.75,,
mend-report Wallington.30_09_2022,ABBV,,128.98,,
mend-report Wallington.30_09_2022,MAS,,45.67,,
mend-report Wallington.30_09_2022,FOX,,28.28,,
mend-report Wallington.30_09_2022,CSX,,26.37,,
mend-report Wallington.30_09_2022,MKC,,69.93,,
mend-report Wallington.30_09_2022,QRVO,,79.41,,
mend-report Wallington.30_09_2022,HST,,15.5,,
mend-report Wallington.30_09_2022,CDAY,,55.88,,
mend-report Wallington.30_09_2022,SEE,,43.94,,
mend-report Wallington.30_09_2022,MNST,,43.48,,
mend-report Wallington.30_09_2022,LNC,,41.24,,
mend-report Wallington.30_09_2022,LOW,,184.04,,
mend-report Wallington.30_09_2022,WAB,,80.82,,
mend-report Wallington.30_09_2022,EXPE,,93.69,,
mend-report Wallington.30_09_2022,SHW,,202.69,,
mend-report Wallington.30_09_2022,GPC,,146.82,,
mend-report Wallington.30_09_2022,HWM,,30.81,,
mend-report Wallington.30_09_2022,VRSN,,173.7,,
mend-report Wallington.30_09_2022,TGT,,144.32,,
mend-report Wallington.30_09_2022,HON,,163.52,,
mend-report Wallington.30_09_2022,DHI,,66.7,,
mend-report Wallington.30_09_2022,LHX,,204.31,,
mend-report Wallington.30_09_2022,SJM,,133.67,,
mend-report Wallington.30_09_2022,CMS,,56.39,,
mend-report Wallington.30_09_2022,ADI,,137.42,,
mend-report Wallington.30_09_2022,CAH,,65.47,,
mend-report Wallington.30_09_2022,KO,,54.78,,
mend-report Wallington.30_09_2022,OMC,,61.57,,
mend-report Wallington.30_09_2022,ES0000012B39,,108.02,,
mend-report Wallington.30_09_2022,DK0009923807,,104.48,,
mend-report Wallington.30_09_2022,SG7U32949426,,109.0,,
mend-report Wallington.30_09_2022,GB00B0CNHZ09,,450.74,,
mend-report Wallington.30_09_2022,IT0004513641,,115.3,,
mend-report Wallington.30_09_2022,GB0008932666,,384.66,,
mend-report Wallington.30_09_2022,GB00BNNGP551,,142.89,,
mend-report Wallington.30_09_2022,DE0001030567,,121.32,,
mend-report Wallington.30_09_2022,NL0010721999,,162.24,,
mend-report Wallington.30_09_2022,SE0000556599,,192.16,,
mend-report Wallington.30_09_2022,GB00B6460505,,152.28,,
mend-report Wallington.30_09_2022,FR0014001N38,,122.42,,
mend-report Wallington.30_09_2022,IT0005246134,,124.21,,
mend-report Wallington.30_09_2022,CA135087XQ21,,209.88,,
mend-report Wallington.30_09_2022,FR0013415627,,101.47,,
mend-report Wallington.30_09_2022,JP1300671L78,,97.75,,
mend-report Wallington.30_09_2022,US912810SV17,,125.97,,
mend-report Wallington.30_09_2022,IT0004243512,,134.92,,
mend-report Wallington.30_09_2022,NL0012818504,,106.74,,
mend-report Wallington.30_09_2022,GB00BD9MZZ71,,325.45,,
mend-report Wallington.30_09_2022,CA135087VS05,,206.27,,
mend-report Wallington.30_09_2022,ES0000012411,,153.41,,
mend-report Wallington.30_09_2022,AT0000A04967,,157.32,,
mend-report Wallington.30_09_2022,AU000XCLWAF4,,155.43,,
mend-report Wallington.30_09_2022,USDCURR,,,,
mend-report Wallington.30_11_2022,POOL,,326.47,,
mend-report Wallington.30_11_2022,WHR,,140.89,,
mend-report Wallington.30_11_2022,AVGO,,539.69,,
mend-report Wallington.30_11_2022,NVR,,4639.01,,
mend-report Wallington.30_11_2022,MA,,354.75,,
mend-report Wallington.30_11_2022,RJF,,115.45,,
mend-report Wallington.30_11_2022,O,,61.05,,
mend-report Wallington.30_11_2022,J,,125.72,,
mend-report Wallington.30_11_2022,SPG,,114.0,,
mend-report Wallington.30_11_2022,VLO,,130.39,,
mend-report Wallington.30_11_2022,COST,,536.18,,
mend-report Wallington.30_11_2022,K,,71.67,,
mend-report Wallington.30_11_2022,ANET,,139.3,,
mend-report Wallington.30_11_2022,GRMN,,90.96,,
mend-report Wallington.30_11_2022,MTB,,166.81,,
mend-report Wallington.30_11_2022,CMG,,1626.96,,
mend-report Wallington.30_11_2022,WRB,,75.4,,
mend-report Wallington.30_11_2022,VTRS,,10.65,,
mend-report Wallington.30_11_2022,MCO,,296.06,,
mend-report Wallington.30_11_2022,KMI,,18.23,,
mend-report Wallington.30_11_2022,ALLE,,112.31,,
mend-report Wallington.30_11_2022,PPL,,28.77,,
mend-report Wallington.30_11_2022,CFG,,40.82,,
mend-report Wallington.30_11_2022,ABBV,,156.47,,
mend-report Wallington.30_11_2022,MAS,,49.98,,
mend-report Wallington.30_11_2022,FOX,,30.29,,
mend-report Wallington.30_11_2022,CSX,,32.46,,
mend-report Wallington.30_11_2022,MKC,,84.01,,
mend-report Wallington.30_11_2022,QRVO,,99.25,,
mend-report Wallington.30_11_2022,HST,,18.48,,
mend-report Wallington.30_11_2022,CDAY,,68.44,,
mend-report Wallington.30_11_2022,SEE,,52.55,,
mend-report Wallington.30_11_2022,MNST,,51.43,,
mend-report Wallington.30_11_2022,LNC,,36.91,,
mend-report Wallington.30_11_2022,LOW,,209.42,,
mend-report Wallington.30_11_2022,WAB,,100.59,,
mend-report Wallington.30_11_2022,EXPE,,106.84,,
mend-report Wallington.30_11_2022,SHW,,247.29,,
mend-report Wallington.30_11_2022,GPC,,180.26,,
mend-report Wallington.30_11_2022,HWM,,37.57,,
mend-report Wallington.30_11_2022,VRSN,,199.81,,
mend-report Wallington.30_11_2022,TGT,,163.51,,
mend-report Wallington.30_11_2022,HON,,216.07,,
mend-report Wallington.30_11_2022,DHI,,85.16,,
mend-report Wallington.30_11_2022,LHX,,224.37,,
mend-report Wallington.30_11_2022,SJM,,150.85,,
mend-report Wallington.30_11_2022,CMS,,59.61,,
mend-report Wallington.30_11_2022,ADI,,169.54,,
mend-report Wallington.30_11_2022,CAH,,78.71,,
mend-report Wallington.30_11_2022,KO,,62.65,,
mend-report Wallington.30_11_2022,OMC,,77.84,,
mend-report Wallington.30_11_2022,ES0000012B39,,108.52,,
mend-report Wallington.30_11_2022,DK0009923807,,105.06,,
mend-report Wallington.30_11_2022,SG7U32949426,,109.47,,
mend-report Wallington.30_11_2022,GB00B0CNHZ09,,453.56,,
mend-report Wallington.30_11_2022,IT0004513641,,115.76,,
mend-report Wallington.30_11_2022,GB0008932666,,387.65,,
mend-report Wallington.30_11_2022,GB00BNNGP551,,143.93,,
mend-report Wallington.30_11_2022,DE0001030567,,121.62,,
mend-report Wallington.30_11_2022,NL0010721999,,162.88,,
mend-report Wallington.30_11_2022,SE0000556599,,192.87,,
mend-report Wallington.30_11_2022,GB00B6460505,,153.26,,
mend-report Wallington.30_11_2022,FR0014001N38,,123.12,,
mend-report Wallington.30_11_2022,IT0005246134,,124.78,,
mend-report Wallington.30_11_2022,CA135087XQ21,,210.75,,
mend-report Wallington.30_11_2022,FR0013415627,,101.77,,
mend-report Wallington.30_11_2022,JP1300671L78,,97.74,,
mend-report Wallington.30_11_2022,US912810SV17,,126.15,,
mend-report Wallington.30_11_2022,IT0004243512,,135.08,,
mend-report Wallington.30_11_2022,NL0012818504,,107.32,,
mend-report Wallington.30_11_2022,GB00BD9MZZ71,,327.52,,
mend-report Wallington.30_11_2022,CA135087VS05,,207.65,,
mend-report Wallington.30_11_2022,ES0000012411,,154.32,,
mend-report Wallington.30_11_2022,AT0000A04967,,158.23,,
mend-report Wallington.30_11_2022,AU000XCLWAF4,,156.37,,
mend-report Wallington.30_11_2022,USDCURR,,,,
mend-report Wallington.31_01_2023,POOL,,382.17,,
mend-report Wallington.31_01_2023,WHR,,149.6,,
mend-report Wallington.31_01_2023,AVGO,,577.75,,
mend-report Wallington.31_01_2023,NVR,,5270.0,,
mend-report Wallington.31_01_2023,MA,,369.49,,
mend-report Wallington.31_01_2023,RJF,,111.8,,
mend-report Wallington.31_01_2023,O,,66.16,,
mend-report Wallington.31_01_2023,J,,122.75,,
mend-report Wallington.31_01_2023,SPG,,124.49,,
mend-report Wallington.31_01_2023,VLO,,136.65,,
mend-report Wallington.31_01_2023,COST,,508.23,,
mend-report Wallington.31_01_2023,K,,67.38,,
mend-report Wallington.31_01_2023,ANET,,126.02,,
mend-report Wallington.31_01_2023,GRMN,,97.45,,
mend-report Wallington.31_01_2023,MTB,,153.05,,
mend-report Wallington.31_01_2023,CMG,,1646.38,,
mend-report Wallington.31_01_2023,WRB,,69.9,,
mend-report Wallington.31_01_2023,VTRS,,11.74,,
mend-report Wallington.31_01_2023,MCO,,320.36,,
mend-report Wallington.31_01_2023,KMI,,17.72,,
mend-report Wallington.31_01_2023,ALLE,,116.6,,
mend-report Wallington.31_01_2023,PPL,,29.08,,
mend-report Wallington.31_01_2023,CFG,,42.13,,
mend-report Wallington.31_01_2023,ABBV,,144.8,,
mend-report Wallington.31_01_2023,MAS,,52.36,,
mend-report Wallington.31_01_2023,FOX,,31.46,,
mend-report Wallington.31_01_2023,CSX,,30.7,,
mend-report Wallington.31_01_2023,MKC,,74.44,,
mend-report Wallington.31_01_2023,QRVO,,108.66,,
mend-report Wallington.31_01_2023,HST,,18.54,,
mend-report Wallington.31_01_2023,CDAY,,72.28,,
mend-report Wallington.31_01_2023,SEE,,54.26,,
mend-report Wallington.31_01_2023,MNST,,52.04,,
mend-report Wallington.31_01_2023,LNC,,34.06,,
mend-report Wallington.31_01_2023,LOW,,206.24,,
mend-report Wallington.31_01_2023,WAB,,103.3,,
mend-report Wallington.31_01_2023,EXPE,,114.3,,
mend-report Wallington.31_01_2023,SHW,,234.8,,
mend-report Wallington.31_01_2023,GPC,,165.82,,
mend-report Wallington.31_01_2023,HWM,,40.58,,
mend-report Wallington.31_01_2023,VRSN,,218.05,,
mend-report Wallington.31_01_2023,TGT,,168.47,,
mend-report Wallington.31_01_2023,HON,,205.18,,
mend-report Wallington.31_01_2023,DHI,,98.02,,
mend-report Wallington.31_01_2023,LHX,,212.26,,
mend-report Wallington.31_01_2023,SJM,,149.66,,
mend-report Wallington.31_01_2023,CMS,,61.68,,
mend-report Wallington.31_01_2023,ADI,,169.86,,
mend-report Wallington.31_01_2023,CAH,,76.33,,
mend-report Wallington.31_01_2023,KO,,60.39,,
mend-report Wallington.31_01_2023,OMC,,84.69,,
mend-report Wallington.31_01_2023,ES0000012B39,,108.06,,
mend-report Wallington.31_01_2023,DK0009923807,,104.53,,
mend-report Wallington.31_01_2023,SG7U32949426,,109.08,,
mend-report Wallington.31_01_2023,GB00B0CNHZ09,,451.26,,
mend-report Wallington.31_01_2023,IT0004513641,,115.34,,
mend-report Wallington.31_01_2023,GB0008932666,,385.6,,
mend-report Wallington.31_01_2023,GB00BNNGP551,,143.11,,
mend-report Wallington.31_01_2023,DE0001030567,,121.38,,
mend-report Wallington.31_01_2023,NL0010721999,,162.28,,
mend-report Wallington.31_01_2023,SE0000556599,,192.43,,
mend-report Wallington.31_01_2023,GB00B6460505,,152.5,,
mend-report Wallington.31_01_2023,FR0014001N38,,122.45,,
mend-report Wallington.31_01_2023,IT0005246134,,124.25,,
mend-report Wallington.31_01_2023,CA135087XQ21,,209.81,,
mend-report Wallington.31_01_2023,FR0013415627,,101.46,,
mend-report Wallington.31_01_2023,JP1300671L78,,97.86,,
mend-report Wallington.31_01_2023,US912810SV17,,125.8,,
mend-report Wallington.31_01_2023,IT0004243512,,134.98,,
mend-report Wallington.31_01_2023,NL0012818504,,106.74,,
mend-report Wallington.31_01_2023,GB00BD9MZZ71,,325.88,,
mend-report Wallington.31_01_2023,CA135087VS05,,206.42,,
mend-report Wallington.31_01_2023,ES0000012411,,153.44,,
mend-report Wallington.31_01_2023,AT0000A04967,,157.35,,
mend-report Wallington.31_01_2023,AU000XCLWAF4,,155.41,,
mend-report Wallington.31_01_2023,USDCURR,,,,
mend-report Wallington.31_03_2023,POOL,,340.37,,
mend-report Wallington.31_03_2023,WHR,,128.58,,
mend-report Wallington.31_03_2023,AVGO,,638.14,,
mend-report Wallington.31_03_2023,NVR,,5572.19,,
mend-report Wallington.31_03_2023,MA,,362.32,,
mend-report Wallington.31_03_2023,RJF,,92.89,,
mend-report Wallington.31_03_2023,O,,62.26,,
mend-report Wallington.31_03_2023,J,,117.0,,
mend-report Wallington.31_03_2023,SPG,,110.13,,
mend-report Wallington.31_03_2023,VLO,,137.22,,
mend-report Wallington.31_03_2023,COST,,494.9,,
mend-report Wallington.31_03_2023,K,,66.37,,
mend-report Wallington.31_03_2023,ANET,,167.86,,
mend-report Wallington.31_03_2023,GRMN,,100.23,,
mend-report Wallington.31_03_2023,MTB,,118.33,,
mend-report Wallington.31_03_2023,CMG,,1708.29,,
mend-report Wallington.31_03_2023,WRB,,62.14,,
mend-report Wallington.31_03_2023,VTRS,,9.4,,
mend-report Wallington.31_03_2023,MCO,,304.55,,
mend-report Wallington.31_03_2023,KMI,,16.95,,
mend-report Wallington.31_03_2023,ALLE,,106.32,,
mend-report Wallington.31_03_2023,PPL,,27.54,,
mend-report Wallington.31_03_2023,CFG,,29.54,,
mend-report Wallington.31_03_2023,ABBV,,156.19,,
mend-report Wallington.31_03_2023,MAS,,49.2,,
mend-report Wallington.31_03_2023,FOX,,31.31,,
mend-report Wallington.31_03_2023,CSX,,29.83,,
mend-report Wallington.31_03_2023,MKC,,82.45,,
mend-report Wallington.31_03_2023,QRVO,,101.57,,
mend-report Wallington.31_03_2023,HST,,16.34,,
mend-report Wallington.31_03_2023,CDAY,,73.22,,
mend-report Wallington.31_03_2023,SEE,,45.68,,
mend-report Wallington.31_03_2023,MNST,,54.01,,
mend-report Wallington.31_03_2023,LNC,,21.6,,
mend-report Wallington.31_03_2023,LOW,,198.04,,
mend-report Wallington.31_03_2023,WAB,,100.73,,
mend-report Wallington.31_03_2023,EXPE,,97.03,,
mend-report Wallington.31_03_2023,SHW,,223.68,,
mend-report Wallington.31_03_2023,GPC,,166.24,,
mend-report Wallington.31_03_2023,HWM,,42.3,,
mend-report Wallington.31_03_2023,VRSN,,211.33,,
mend-report Wallington.31_03_2023,TGT,,163.12,,
mend-report Wallington.31_03_2023,HON,,189.09,,
mend-report Wallington.31_03_2023,DHI,,97.27,,
mend-report Wallington.31_03_2023,LHX,,194.97,,
mend-report Wallington.31_03_2023,SJM,,155.2,,
mend-report Wallington.31_03_2023,CMS,,60.4,,
mend-report Wallington.31_03_2023,ADI,,196.28,,
mend-report Wallington.31_03_2023,CAH,,75.1,,
mend-report Wallington.31_03_2023,KO,,61.56,,
mend-report Wallington.31_03_2023,OMC,,93.64,,
mend-report Wallington.31_03_2023,ES0000012B39,,108.09,,
mend-report Wallington.31_03_2023,DK0009923807,,104.56,,
mend-report Wallington.31_03_2023,SG7U32949426,,109.23,,
mend-report Wallington.31_03_2023,GB00B0CNHZ09,,450.92,,
mend-report Wallington.31_03_2023,IT0004513641,,115.34,,
mend-report Wallington.31_03_2023,GB0008932666,,384.75,,
mend-report Wallington.31_03_2023,GB00BNNGP551,,142.96,,
mend-report Wallington.31_03_2023,DE0001030567,,121.32,,
